trade_date,factor,step,non_missing,mean,std,min,q25,median,q75,max,clipped_count
2022-05-10,turnover_chg_20,raw,60,0.03369733090268342,0.18048313046730538,-0.37021565924606925,-0.07630756540681632,0.009736447666935821,0.11430703988694502,0.597601479932443,0
2022-05-11,turnover_chg_20,raw,60,0.022511669117882264,0.17681986872748323,-0.33343171227348567,-0.06889255455026624,-0.005439150385451619,0.07948622033201891,0.4580441100245287,0
2022-05-12,turnover_chg_20,raw,60,0.019047748358456282,0.16823911339106096,-0.3150233322825349,-0.09822308499593646,0.004154555166319462,0.10351159004686455,0.3737488956496682,0
2022-05-13,turnover_chg_20,raw,60,0.005851026816237026,0.17677075685070334,-0.3638167857418776,-0.12935408890626252,-0.022925822408200014,0.0940353686598776,0.4748197710546267,0
2022-05-16,turnover_chg_20,raw,60,0.0014335631218916048,0.1743968428293059,-0.33327630543655473,-0.10723908294347897,-0.023854244493207777,0.0893191628846356,0.4588294099531689,0
2022-05-17,turnover_chg_20,raw,60,-0.0025175657577769885,0.15756779007982236,-0.27005279145183214,-0.09920095785053373,-0.03611447994521966,0.06683435922832698,0.37922370557418317,0
2022-05-18,turnover_chg_20,raw,60,-3.4800928022293844e-05,0.15386325337742168,-0.2819488781269335,-0.1279834422651341,-0.02821103469091829,0.09942750802141914,0.4591671948997782,0
2022-05-19,turnover_chg_20,raw,60,0.0023914041206004803,0.13775964458971002,-0.23404708518156658,-0.09094600758149665,-0.013430982758707133,0.08344918993923212,0.4037972406525894,0
2022-05-20,turnover_chg_20,raw,60,-0.000714156343551727,0.14221463267568152,-0.2632034292961547,-0.09896899289358549,-0.01990354166359276,0.10014841338696129,0.32228816939308347,0
2022-05-23,turnover_chg_20,raw,60,0.007419414984533858,0.1357826227127044,-0.30257901888725014,-0.09174677805662865,-0.004643657816432001,0.11456896942060102,0.3284681050445042,0
2022-05-24,turnover_chg_20,raw,60,-0.006743218746328983,0.13548491116722142,-0.35854808445792963,-0.10099617775561817,-0.028752928942922584,0.06555279625478821,0.3069331167102425,0
2022-05-25,turnover_chg_20,raw,60,-0.006710237259578533,0.14151621150633759,-0.35988107859072527,-0.07930348431964837,-0.02664508503228391,0.07806616089907453,0.40723637256701495,0
2022-05-26,turnover_chg_20,raw,60,0.005635868450236449,0.1489552439684151,-0.4195330828383961,-0.07922593222452798,-0.013731218657424105,0.09630334879066715,0.3657270379352291,0
2022-05-27,turnover_chg_20,raw,60,0.00994702780222821,0.14555236899784313,-0.3425319273456151,-0.10171842224711722,0.008813747550638573,0.08333153458099363,0.370647954895337,0
2022-05-30,turnover_chg_20,raw,60,0.004695119016815528,0.15239893440530308,-0.4122845793713553,-0.0839788507186632,-0.025488346755624003,0.09330036678796005,0.36205708112056634,0
2022-05-31,turnover_chg_20,raw,60,0.006682937142111587,0.16235810237137574,-0.4004346538053217,-0.0861027964496946,-0.025495484587950312,0.10723101791800438,0.5599848391602864,0
2022-06-01,turnover_chg_20,raw,60,0.005664798388337591,0.15846228468271856,-0.3353332183652805,-0.10259468419195392,-0.025108679778159615,0.1255544947350038,0.4951074536255906,0
2022-06-02,turnover_chg_20,raw,60,0.0044140100913116305,0.14984380154623914,-0.3284227592325065,-0.09574286878623006,-0.021529200699716755,0.11649807430242765,0.3489663711394726,0
2022-06-03,turnover_chg_20,raw,60,0.01020264101133577,0.16623538467153656,-0.33456850772864477,-0.09708960446067555,-0.009646200170641328,0.0996094920997756,0.44350277105331126,0
2022-06-06,turnover_chg_20,raw,60,0.009543872229541707,0.17466915190099577,-0.3365785035943365,-0.11787711733025472,-0.021449181081324875,0.12748967691477459,0.42940273941873097,0
2022-06-07,turnover_chg_20,raw,60,0.024207449739834856,0.1839854205878844,-0.36258025002148664,-0.10122668596955811,0.008571655733543015,0.12154143729527256,0.4464992824599119,0
2022-06-08,turnover_chg_20,raw,60,0.03241678032927116,0.17656608373654,-0.396330503740042,-0.07152044969812121,0.014224152742255414,0.12145389039878746,0.4344389922188623,0
2022-06-09,turnover_chg_20,raw,60,0.023842239963578763,0.16847932229257093,-0.43052986145045513,-0.0921595610694513,0.009086690847747492,0.13830957834286184,0.39184849061579663,0
2022-06-10,turnover_chg_20,raw,60,0.029149962405499222,0.17194550675044215,-0.4342075181409938,-0.08024187647993955,0.017186791839641113,0.12498322357515973,0.43997638888515644,0
2022-06-13,turnover_chg_20,raw,60,0.022496105433691294,0.1778917785607281,-0.45813082596177856,-0.09168836430314187,-0.013054390118051318,0.12561273854023602,0.5123597217377212,0
2022-06-14,turnover_chg_20,raw,60,0.02147673899204269,0.1574586958608114,-0.44780062548080624,-0.0735490812651548,0.013829538272471353,0.11952646717605009,0.46830103954273916,0
2022-06-15,turnover_chg_20,raw,60,0.018921152632920837,0.16487217942013854,-0.49923616776286717,-0.09871325912894688,0.025447190489477745,0.1076226017682485,0.3697976639724212,0
2022-06-16,turnover_chg_20,raw,60,-0.003925326116400974,0.15231619636037586,-0.5304407451187849,-0.09130418929164377,-0.01613886473324261,0.1087233059227774,0.33785182137436,0
2022-06-17,turnover_chg_20,raw,60,-0.0007156056965790099,0.1718884194460928,-0.5566039457608147,-0.09869232520078344,-0.014158110119616485,0.11533689909364725,0.45421804407421273,0
2022-06-20,turnover_chg_20,raw,60,-0.004125214906411434,0.17149280284639798,-0.49939211372574954,-0.11265307339018499,-0.016168515821294194,0.10344602726474122,0.3705329999794247,0
2022-06-21,turnover_chg_20,raw,60,0.015671615249859147,0.18131402699383914,-0.47234852837633123,-0.10523978252782648,0.004959770419847742,0.10569376475055392,0.4418726449933683,0
2022-06-22,turnover_chg_20,raw,60,0.007629906687499345,0.1770686944564165,-0.4569063815299471,-0.10593003795241218,0.011006067382785534,0.1390051809427441,0.37398719463242625,0
2022-06-23,turnover_chg_20,raw,60,-0.005051997771540427,0.1632504678829913,-0.4508288302778083,-0.08503305076067944,-0.0068821398504599895,0.08029299104650339,0.36894639435114596,0
2022-06-24,turnover_chg_20,raw,60,-0.005293400191965679,0.1644866843060127,-0.40785086889697164,-0.09518283754125378,-0.01567650255391073,0.10238095658973112,0.37312360614061735,0
2022-06-27,turnover_chg_20,raw,60,0.007020746826600506,0.1610763695040338,-0.352785449892407,-0.09586087875876859,-0.007164493842751141,0.10625922814825323,0.5370652475601463,0
2022-06-28,turnover_chg_20,raw,60,0.006909258366283092,0.1702803602051632,-0.32103506397495685,-0.09613616029866315,-0.021199296087521136,0.11495528442434944,0.5284655136948868,0
2022-06-29,turnover_chg_20,raw,60,0.00979164354707385,0.17413739767873151,-0.3023948689417656,-0.08794188474241521,-0.02072839060299686,0.11787244010378772,0.4490844268599694,0
2022-06-30,turnover_chg_20,raw,60,0.004200028696024564,0.16501073617935913,-0.29780252981479294,-0.11112290184897919,-0.012986533931082955,0.09209173399180803,0.4903506031210112,0
2022-07-01,turnover_chg_20,raw,60,0.005826169183933927,0.17856736378511892,-0.35935107255971643,-0.12403568848518415,-0.021431768914053906,0.11512725989655381,0.41321106446402656,0
2022-07-04,turnover_chg_20,raw,60,0.015375076532082366,0.18272048568195476,-0.33986752568444945,-0.11311069908432045,-0.012497300792122135,0.1312046795737406,0.42558739104686927,0
2022-07-05,turnover_chg_20,raw,60,0.0029341572154289175,0.1735511470157877,-0.3380282869538067,-0.12221769756431877,-0.017803681065316546,0.0970195667867238,0.44534505008041836,0
2022-07-06,turnover_chg_20,raw,60,-0.008215412634478048,0.17205391614864776,-0.36333670254199013,-0.14057195490885546,-0.017089177451074078,0.11464919376549021,0.4110268511620203,0
2022-07-07,turnover_chg_20,raw,60,-0.006057464557272104,0.1542018144354876,-0.2552402677127905,-0.14136532991001566,-0.007861336941784536,0.09736042506700704,0.32820790432930647,0
2022-07-08,turnover_chg_20,raw,60,0.0038946580114205967,0.1456572408770307,-0.2469909298238916,-0.11344651040706999,-0.0009386271987268935,0.11799811221370798,0.3439212119128716,0
2022-07-11,turnover_chg_20,raw,60,0.012870220032324967,0.16330569978809983,-0.31068684959360837,-0.10240418582184288,-0.006009602404728365,0.13919481154813806,0.33969416634810523,0
2022-07-12,turnover_chg_20,raw,60,0.011452556099216847,0.16624305493122832,-0.3094870742521737,-0.08068450616203685,-0.0077115265180484616,0.11919231395977564,0.36718877556185103,0
2022-07-13,turnover_chg_20,raw,60,0.014479167998947906,0.18846047505461816,-0.3166775675161244,-0.10735602207153516,-0.005918426154570777,0.12448215043217059,0.4909061359618725,0
2022-07-14,turnover_chg_20,raw,60,0.02923714605475308,0.18916745485408412,-0.33913495824398865,-0.08742524591012266,0.010131694715056594,0.11907509378260872,0.6670884415492377,0
2022-07-15,turnover_chg_20,raw,60,0.032025703173353,0.1998531877539047,-0.3283103635265576,-0.0769472234911357,0.0133972982339442,0.12106166035079546,0.8705984279058601,0
2022-07-18,turnover_chg_20,raw,60,0.028183376217672782,0.20351381627903295,-0.3747824067134513,-0.08264200903987604,-0.0012546051596191155,0.1425916240769849,0.718945389387508,0
2022-07-19,turnover_chg_20,raw,60,0.0083095470851631,0.1968183915338445,-0.4072296323225001,-0.12180164012505545,-0.010016906371971113,0.1309365409449515,0.6694331475222475,0
2022-07-20,turnover_chg_20,raw,60,0.01437151557542093,0.20770416105127124,-0.4383449487282728,-0.10541013162327464,-0.005453629128333859,0.12409112719977267,0.7758491002576735,0
2022-07-21,turnover_chg_20,raw,60,0.02036494377931072,0.19508665549547766,-0.42141463834841797,-0.09894953768622058,-0.012755738689010643,0.07479224053110456,0.8495254295364942,0
2022-07-22,turnover_chg_20,raw,60,0.023022674836571642,0.19942210497883817,-0.37384069931773556,-0.10003363543438928,-0.0017646694310010091,0.08717443128420771,0.7551957909398881,0
2022-07-25,turnover_chg_20,raw,60,0.018434504451021166,0.16764574539227156,-0.25929937190045393,-0.08820537292084091,0.0011123299995713931,0.09480141290184713,0.5359095188961585,0
2022-07-26,turnover_chg_20,raw,60,0.026085326796455487,0.18411090652038234,-0.28146959932606086,-0.10499577655013595,0.00021782000149517255,0.12436710352748148,0.6263239368651472,0
2022-07-27,turnover_chg_20,raw,60,0.015384581734019338,0.20737021950535975,-0.3263613022936718,-0.13162213317814378,-0.016081432480592905,0.10281359788574884,0.7340007312595416,0
2022-07-28,turnover_chg_20,raw,60,0.013953264619121282,0.18448286028553296,-0.30327265016121174,-0.10385669796732136,-0.01860156933012369,0.13092645064854458,0.6257011209516632,0
2022-07-29,turnover_chg_20,raw,60,0.020193820444844007,0.19646935275239624,-0.342794661531438,-0.10617323091533287,-0.014793494058615853,0.14732349781492654,0.6467322564066944,0
2022-08-01,turnover_chg_20,raw,60,0.006721939042836207,0.18927251394066166,-0.30946611590481377,-0.10402163944167755,-0.030350323089750997,0.10866796140967483,0.5354888412084255,0
2022-08-02,turnover_chg_20,raw,60,0.013166677244359824,0.19079947260780686,-0.3248326067590225,-0.13265804933704872,-0.007124842964870426,0.11457443889642333,0.6061249314225678,0
2022-08-03,turnover_chg_20,raw,60,0.01984987545713713,0.18525512112529827,-0.2617971520810234,-0.10557539507414171,0.00653148344765786,0.10295513942153284,0.6455420281593849,0
2022-08-04,turnover_chg_20,raw,60,0.010325066290535275,0.1670754765036654,-0.23088289650802907,-0.10844181948875856,-0.0024089990316406573,0.08150490831329782,0.6119350023536476,0
2022-08-05,turnover_chg_20,raw,60,-0.011122841497986955,0.14939843023694083,-0.2735540658430441,-0.1220950803284089,-0.03860600748471038,0.0634179904058213,0.47515423568630055,0
2022-08-08,turnover_chg_20,raw,60,-0.01202658285936056,0.16752280297443595,-0.31803251648332187,-0.14643222114099558,-0.0358059784892526,0.0777297632575279,0.4215840759805889,0
2022-08-09,turnover_chg_20,raw,60,0.00744811190125528,0.19137724424941283,-0.34057840914010107,-0.122136713118279,-0.019188344631729304,0.10986824840361609,0.5334995453176776,0
2022-08-10,turnover_chg_20,raw,60,0.013265402222222302,0.17900084806919658,-0.3956177911332919,-0.1208546101745526,0.0006975824750015125,0.12264816270257622,0.4192765635982887,0
2022-08-11,turnover_chg_20,raw,60,0.0064611934907644756,0.1822243919384991,-0.4168261451236843,-0.1371820810567062,-0.01568180019252602,0.1318381347219748,0.43141380464406187,0
2022-08-12,turnover_chg_20,raw,60,0.000949830375450437,0.18105791613898528,-0.35138746948810917,-0.12857923571101543,-0.029682976704254904,0.10512703543841873,0.42048317355740705,0
2022-08-15,turnover_chg_20,raw,60,0.01413624374301783,0.202384658303044,-0.3834218852230197,-0.12528797317486565,-0.02464323850488015,0.15707115321867104,0.6546006929409476,0
2022-08-16,turnover_chg_20,raw,60,0.031673494097140736,0.1966480118369628,-0.32540400312002604,-0.10274657124578165,-0.010419671031958455,0.1667435415438308,0.7268822077320591,0
2022-08-17,turnover_chg_20,raw,60,0.03956874785962583,0.2248655271593368,-0.3434463802427965,-0.12356855573553635,-0.010744845757113264,0.18233577656270628,0.9463936434384073,0
2022-08-18,turnover_chg_20,raw,60,0.03587838135166666,0.22449594629018732,-0.38838773832745244,-0.1170277559059208,0.005292262742268183,0.15220141813624644,1.0880751067208947,0
2022-08-19,turnover_chg_20,raw,60,0.025492604040264086,0.20818429638648966,-0.3088146184921279,-0.13491303681500552,0.0016282100287168255,0.12767738068539902,0.944757903295631,0
2022-08-22,turnover_chg_20,raw,60,0.014664146448520642,0.19685302760273277,-0.2877087198011824,-0.12668480170401505,-0.014265363278364251,0.1194407632242544,0.7772107986109529,0
2022-08-23,turnover_chg_20,raw,60,0.008175714200539487,0.2050689011382409,-0.29455821919047553,-0.1331985135533267,-0.021059716551714014,0.11689808241597671,0.8972002457750388,0
2022-08-24,turnover_chg_20,raw,60,0.018778272850011893,0.20645133672098656,-0.32587872911525306,-0.13540897134756238,-0.004401253213333678,0.12947996842400927,0.8031301236785684,0
2022-08-25,turnover_chg_20,raw,60,0.013658224411434479,0.2067472794979727,-0.3350954844857852,-0.13589413860108737,0.008587119408766775,0.13316235943626015,0.6939734059761131,0
2022-08-26,turnover_chg_20,raw,60,0.010945862856769099,0.2042464024806879,-0.32633585164897727,-0.16028169233972375,-0.007244739316431381,0.14859637347912208,0.7474989246169923,0
2022-08-29,turnover_chg_20,raw,60,0.016752326618993976,0.20839889211892992,-0.365664859137531,-0.1302498108827767,0.002729299177685496,0.1493803775695411,0.5844868368749825,0
2022-08-30,turnover_chg_20,raw,60,0.014109992059382598,0.19344484415358748,-0.38305717706175835,-0.1180514688447947,-0.023023514605179318,0.16903308712380377,0.5536308419375808,0
2022-08-31,turnover_chg_20,raw,60,0.01785701395553801,0.18680679417866977,-0.3013806656036063,-0.09699424778263849,-0.030929878831761626,0.12481076013924686,0.6259391843208564,0
2022-09-01,turnover_chg_20,raw,60,0.020733132485985288,0.1741764905260497,-0.2682286237428282,-0.10800043366390136,-0.008264660608802321,0.1644343586238945,0.46241882117315103,0
2022-09-02,turnover_chg_20,raw,60,0.028924972644701907,0.1590366690774488,-0.2887466694102895,-0.08647844412371111,-0.018188228951799168,0.1660043127776999,0.4123688359795772,0
2022-09-05,turnover_chg_20,raw,60,0.033958431013004706,0.1739282096484864,-0.3314390337461579,-0.10725712737116624,0.010156925625888102,0.16316679857673955,0.5835358419408412,0
2022-09-06,turnover_chg_20,raw,60,0.004910191111514649,0.1688873334216901,-0.31420383867249124,-0.11561051227249758,0.002831424364427626,0.11265093969139844,0.6747168072174845,0
2022-09-07,turnover_chg_20,raw,60,0.0071350618659489695,0.16199607016346362,-0.3133354940151314,-0.10014994814918968,0.0010156675341153054,0.10083875739221615,0.6113807470734558,0
2022-09-08,turnover_chg_20,raw,60,0.013067872648416301,0.1661126629941232,-0.31460166534396794,-0.10116003419504968,0.004443195092950103,0.11139282729893307,0.5430080348136292,0
2022-09-09,turnover_chg_20,raw,60,0.013426411442406309,0.15363467090603772,-0.3046774965167418,-0.0933684383423366,-0.007129950830329246,0.12669122474519562,0.426322439337683,0
2022-01-03,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-04,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-05,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-06,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-07,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-10,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-11,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-12,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-13,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-14,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-17,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-18,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-19,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-20,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-21,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-24,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-25,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-26,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-27,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-28,turnover_chg_20,winsorized,0,,,,,,,,0
2022-01-31,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-01,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-02,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-03,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-04,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-07,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-08,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-09,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-10,turnover_chg_20,winsorized,0,,,,,,,,0
2022-02-11,turnover_chg_20,winsorized,60,0.07812481040661921,0.19784927722163742,-0.31383527970862934,-0.08208368095007207,0.038914046958877346,0.19469183062479745,0.5844138360371516,0
2022-02-14,turnover_chg_20,winsorized,60,0.08023359684056769,0.1835843452693838,-0.2575963992381072,-0.0331431722253448,0.059638969911066875,0.19936539293234024,0.5598782893548511,0
2022-02-15,turnover_chg_20,winsorized,60,0.07346103945225632,0.16482195241209,-0.2488163815627693,-0.033534756074927535,0.07138950572681957,0.16632799329861003,0.5073640595686126,0
2022-02-16,turnover_chg_20,winsorized,60,0.06678805315772417,0.1659692200495793,-0.283198059112854,-0.05335857370767352,0.04855955317453142,0.20277704457733176,0.5003955746366184,0
